Year,Section,Topic,Question,Marks,Answers
2017,Section B,Independence and Partition,(c) To what extent was the relationship between Pakistan and its neighbour Afghanistan successful from 1947 to 1999?,14,"During Zahir Shah’s time in office relations between Afghanistan and
Pakistan were friendly and during the 1965 War remained neutral despite
pressure from other powers.
There were good relations when an Islamic foreign policy was introduced,
leading to visits between both countries by Bhutto and later Zia-ul-Haq
and Daud in 1970’s.
There was humane treatment in Pakistan of Afghan refugees following
outbreak of Afghan–Russian War. Afghanistan had territorial claims to part of the North West Frontier
Province (NWFP) following establishment of Pakistan in 1947.
Afghanistan voted against Pakistan joining UN in 1947.
Afghanistan did not always adhere to a trade agreement with Pakistan; Diplomatic relations between the two countries were withdrawn in 1955
but later renewed.
During the Afghan–Russian War, planes entered Pakistani airspace and
some of the Pakistani frontier areas were bombed.
After the war, law and order was hard to restore in Afghanistan; problems
spread into the border region relating to drugs, armed robberies,
kidnappings and gun battles between rival gangs.
There was an increase in Islamic militancy following support given to the
Taliban in Afghanistan."
2018,Section A,Zulfiqar Ali Bhutto,"(a) According to Source A, what were the effects of the High Court judgement regarding Zulfiqar Ali Bhutto on the people of Pakistan?",3,
2018,Section A,Zia-ul-Haq and Islamization,(b) How does Source B help us to understand the way Zia-ul-Haq governed Pakistan?,5,
2018,Section A,Zia-ul-Haq and Islamization,(c) Why did Zia-ul-Haq introduce his Islamisation reforms?,7,
2018,Section A,Zia-ul-Haq and Islamization,(d) How successful was Zia-ul-Haq’s foreign policy between 1978 and 1988? Explain your answer.,10,
2018,Section B,General History,2 (a) Who was Titu Mir?,4,
2018,Section B,Sir Syed Ahmed Khan & Aligarh Movement,(b) Explain why Sir Syed Ahmad Khan tried to improve relations between the Muslim community and the British.,7,
2018,Section B,War of Independence 1857,(c) Was religion the most important reason for the War of Independence in 1857? Give reasons for your answer.,14,
2018,Section B,General History,3 (a) What was the Swadeshi Movement?,4,
2018,Section B,Sir Syed Ahmed Khan & Aligarh Movement,(b) Explain why the Muslim community felt it necessary to form their own political party in 1906.,7,
2018,Section B,General History,(c) Was the First Round Table Conference of 1930 more successful than the two that followed in 1931 and 1932? Explain your answer.,14,
2018,Section B,Independence and Partition,4 (a) What was the Radcliffe Award?,4,
2018,Section B,General History,(b) Explain why Pakistan has given continued support to the Palestinian cause.,7,
2018,Section B,Khilafat & Non-Cooperation Movement,(c) Were the Gandhi–Jinnah talks the most important factor during the 1940s that led to the partition of the subcontinent in 1947? Give reasons for your answer.,14,
2018,Section B,General History,5 (a) What was CENTO?,4,
2018,Section B,Objective Resolution 1949,(b) Explain why there was a constitutional crisis in 1958.,7,
2018,Section B,Zulfiqar Ali Bhutto,(c) Were the challenges facing Benazir Bhutto in Sindh the main reason why she left office in 1990? Explain your answer.,14,
2019,Section A,General History,"(a) According to Source A, why did many people die at Fort William in 1756?",3,
2019,Section A,General History,(b) What can we learn from Source B about famine in the subcontinent during British control?,5,
2019,Section A,Mughal Empire,(c) Explain why Robert Clive was successful in the Battle of Plassey in 1757.,7,
2019,Section A,Kashmir Dispute,(d) Was the India Act of 1784 the main reason why the British were able to expand beyond Bengal between 1784 and 1850? Explain your answer.,10,
2019,Section B,General History,2 (a) Who was Ahmad Shah Durrani?,4,
2019,Section B,Kashmir Dispute,(b) Explain why the British wanted to trade in India from 1600.,7,
2019,Section B,General History,(c) Did Syed Ahmad Barelvi contribute more to the spread of Islam than anyone else in the subcontinent before 1840? Explain your answer.,14,
2019,Section B,General History,3 (a) Who was Lord Wellesley?,4,
2019,Section B,War of Independence 1857,(b) Why did the War of Independence of 1857 not succeed?,7,
2019,Section B,War of Independence 1857,(c) Were Sir Syed Ahmad Khan’s religious views his most important contribution to the Muslim cause after 1857? Explain your answer.,14,
2019,Section B,General History,4 (a) Who was Rahmat Ali?,4,
2019,Section B,Sir Syed Ahmed Khan & Aligarh Movement,(b) Explain why the Muslim community objected to the rule of the Congress party between 1937 and 1939.,7,
2019,Section B,Khilafat & Non-Cooperation Movement,(c) Was the Moplah uprising in 1921 the main reason for the end of the Khilafat Movement? Explain your answer.,14,
2019,Section B,General History,5 (a) Describe the Zakat Ordinance.,4,
2019,Section B,General History,(b) Explain why there were many governments between 1951 and 1958.,7,
2019,Section B,General History,(c) Were the economic reforms of Ayub Khan the most important of his domestic policies in the ‘Decade of Progress’ between 1958 and 1969? Explain your answer.,14,
2020,Section A,General History,(a) According to Source A what were the personal characteristics of Robert Clive?,3,
2020,Section A,Kashmir Dispute,(b) What can we learn from Source B about the treatment of Indian hostages during the Mysore Wars?,5,
2020,Section A,Kashmir Dispute,(c) Explain why the East India Company was interested in the subcontinent in the years before 1750.,7,
2020,Section A,War of Independence 1857,(d) To what extent were economic reforms the main cause of the War of Independence in 1857? Explain your answer.,10,
2020,Section B,General History,2 (a) Who was Mir Qasim?,4,
2020,Section B,General History,(b) Explain why Britain was able to expand into the subcontinent between 1750 and 1850.,7,
2020,Section B,Mughal Empire,(c) Were the policies of Aurangzeb the main reason for the decline of the Mughal Empire? Explain your answer.,14,
2020,Section B,General History,3 (a) Who was General Dyer?,4,
2020,Section B,Khilafat & Non-Cooperation Movement,(b) Explain why the Khilafat Movement ended in 1924.,7,
2020,Section B,Partition of Bengal,(c) How successful was the 1905 Partition of Bengal? Explain your answer.,14,
2020,Section B,General History,4 (a) What was the ‘Day of Deliverance’?,4,
2020,Section B,Government of India Act 1935,(b) Explain why there was opposition to the Government of India Act of 1935.,7,
2020,Section B,General History,(c) Assess the significance of the contributions of Allama Iqbal and Rahmat Ali to the Pakistan Movement. Explain your answer.,14,
2020,Section B,Jinnah's 14 Points,5 (a) Who was Fatima Jinnah?,4,
2020,Section B,Zulfiqar Ali Bhutto,(b) Explain why Benazir Bhutto’s government ended in 1996.,7,
2020,Section B,General History,(c) Was the collapse of the Bank of Credit and Commerce International (BCCI) the main reason for the government ending in 1993? Explain your answer.,14,
2021,Section A,Kashmir Dispute,"(a) According to Source A, what were the reasons for India supporting Britain in the First World War?",3,
2021,Section A,Kashmir Dispute,(b) What can we learn from Source B about the British presence in India at this time?,5,
2021,Section A,General History,(c) Explain the importance of the Lucknow Pact of 1916.,7,
2021,Section A,Kashmir Dispute,(d) To what extent had India benefited by the early 1920s from supporting Britain in the First Explain your answer.,10,
2021,Section B,General History,2 (a) Describe the achievements of Ranjit Singh.,4,
2021,Section B,Jinnah's 14 Points,(b) Explain why Muhammad Ali Jinnah chose Urdu as the national language of Pakistan.,7,
2021,Section B,General History,(c) ‘The work of Shah Waliullah was the main factor contributing to the spread of Islam between How far do you agree with this statement? Explain your answer.,14,
2021,Section B,General History,3 (a) Describe what happened at Allahabad in 1930.,4,
2021,Section B,Sir Syed Ahmed Khan & Aligarh Movement,(b) Explain why the Muslim League was formed in 1906.,7,
2021,Section B,War of Independence 1857,(c) To what extent were the outcomes of the War of Independence beneficial for India? Explain your answer.,14,
2021,Section B,General History,4 (a) Describe the terms of the Simla Agreement.,4,
2021,Section B,Sir Syed Ahmed Khan & Aligarh Movement,(b) Explain why Congress and the Muslim League opposed the Cripps Mission of 1942.,7,
2021,Section B,General History,(c) ‘Ayub Khan’s agricultural policies were the most effective of the domestic reforms that took How far do you agree with this statement? Explain your answer.,14,
2021,Section B,General History,5 (a) Describe the main events of Muhammad Khan Junejo’s political career.,4,
2021,Section B,General History,(b) Explain why there were changes of government between 1951 and 1958.,7,
2021,Section B,Independence and Partition,(c) ‘Pakistan has had good relations with the United States since 1947.’ How far do you agree with this statement? Explain your answer.,14,
2022,Section A,Sir Syed Ahmed Khan & Aligarh Movement,"(a) According to Source A, what examples of ‘enormous progress’ (line 1) had the Muslim League made?",3,
2022,Section A,General History,(b) What can we learn from Source B about the tensions that existed over the future of the subcontinent?,5,
2022,Section A,General History,(c) Explain why the Cripps Mission had limited success in 1942.,7,
2022,Section A,General History,(d) ‘Disagreement over the future role of central government in the subcontinent was the main statement? Explain your answer.,10,
2022,Section B,Mughal Empire,2 (a) Describe what happened at the battle of Balakot.,4,
2022,Section B,General History,(b) Explain why Haji Shariatullah was an important figure in the revival of Islam during the eighteenth century.,7,
2022,Section B,War of Independence 1857,(c) To what extent were military factors the main cause of the War of Independence in 1857? Explain your answer.,14,
2022,Section B,General History,3 (a) Describe the purpose of the Mohammedan Anglo-Oriental College.,4,
2022,Section B,Jinnah's 14 Points,(b) Explain why Muhammad Ali Jinnah produced his 14 Points in 1929.,7,
2022,Section B,Sir Syed Ahmed Khan & Aligarh Movement,(c) To what extent was the need for a political party to represent the Muslim community the main,14,
2022,Section B,General History,4 (a) Describe the terms of the Rowlatt Act.,4,
2022,Section B,General History,(b) Explain why Pakistan becoming a nuclear power was significant.,7,
2022,Section B,Zulfiqar Ali Bhutto,(c) Assess the effectiveness of the domestic policies introduced by Zulfikar Ali Bhutto between 1971 and 1977. Explain your answer.,14,
2022,Section B,Objective Resolution 1949,5 (a) Describe the provisions of the 1956 Constitution.,4,
2022,Section B,General History,(b) Explain the circumstances that brought General Pervez Musharraf into power in 1999.,7,
2022,Section B,Fall of Dhaka 1971,(c) ‘Pakistan has built good relations with Bangladesh since 1971.’ How far do you agree with this statement? Explain your answer.,14,
2023,Section A,General History,"(a) According to Source A, Mir Jafar was unpopular as Nawab of Bengal. Identify three ways he was unpopular.",3,
2023,Section A,General History,(b) What can we learn from Source B about the death of Tipu Sultan?,5,
2023,Section A,Sir Syed Ahmed Khan & Aligarh Movement,(c) ExplainhowTituMirprotectedtheinterestsofMuslimfarmersinthesubcontinentintheearly nineteenth century.,7,
2023,Section A,Kashmir Dispute,(d) To what extent were Indian rulers able to limit British expansion across the subcontinent between 1760 and 1840? Explain your answer.,10,
2023,Section B,Sir Syed Ahmed Khan & Aligarh Movement,2 (a) Describe the aims of the All-India Muslim League.,4,
2023,Section B,General History,(b) Explain why most people considered the three Round Table Conferences to be a failure.,7,
2023,Section B,Partition of Bengal,(c) ‘Bengal was partitioned in 1905 because it was too large.’ How far do you agree with this statement? Explain your answer.,14,
2023,Section B,General History,3 (a) Describe the Delhi Proposals of 1927.,4,
2023,Section B,General History,(b) Explain why Allama Iqbal was described as the ‘Architect of Pakistan’.,7,
2023,Section B,Sir Syed Ahmed Khan & Aligarh Movement,(c) ‘Theoutcomesofthe1937electionsbroughtmorebenefitsfortheMuslimLeaguethanforthe Congress Party.’ How far do you agree with this statement? Explain your answer.,14,
2023,Section B,General History,4 (a) Describe the U-2 incident.,4,
2023,Section B,Zia-ul-Haq and Islamization,(b) Explain why Zia-ul-Haq introduced a programme of Islamisation.,7,
2023,Section B,Kashmir Dispute,(c) To what extent was the referral of the Kashmir issue to the United Nations important for the new state of Pakistan? Explain your answer.,14,
2023,Section B,Objective Resolution 1949,5 (a) Describe the main features of the 1973 Constitution.,4,
2023,Section B,General History,(b) Explain why Pakistan decided to support the Palestinian cause.,7,
2023,Section B,General History,(c) To what extent was the ‘Co-operative Societies scandal’ the main reason for the dismissal of Nawaz Sharif’s government in 1993? Explain your answer.,14,
2024,Section A,General History,"(a) According to Source A, Mir Qasim increased the tax revenue for Bengal. Identify three ways in which he did this.",3,
2024,Section A,Kashmir Dispute,(b) What message did Source B intend to give about the relationship between the East India Company and Shah Alam II?,5,
2024,Section A,Kashmir Dispute,(c) Explain why the East India Company became involved in the subcontinent.,7,
2024,Section A,General History,"(d) ‘Political factors, such as the Doctrine of Lapse, were more significant than economic factors Explain your answer.",10,
2024,Section B,Kashmir Dispute,2 (a) Describe the publication ‘The Loyal Muhammadans of India’.,4,
2024,Section B,Kashmir Dispute,(b) Explain why the Indian National Congress was formed in 1885.,7,
2024,Section B,Mughal Empire,(c) ‘The Mughal Empire ended because its military power declined.’ How far do you agree with this statement? Explain your answer.,14,
2024,Section B,Kashmir Dispute,3 (a) Describe the Communal Award.,4,
2024,Section B,Simla Deputation 1906,(b) Explain the importance of the Simla Deputation of 1906.,7,
2024,Section B,Sir Syed Ahmed Khan & Aligarh Movement,(c) To what extent was the introduction of Bande Mataram the main reason why Congress Rule (1937–1939) was unpopular with the Muslim community? Explain your answer.,14,
2024,Section B,General History,4 (a) Describe the ‘One Unit’ Scheme.,4,
2024,Section B,Independence and Partition,(b) Explain why East Pakistan sought independence from West Pakistan in 1971.,7,
2024,Section B,Independence and Partition,(c) ‘Pakistan has had good relations with China since 1947.’ How far do you agree with this statement? Explain your answer.,14,
2024,Section B,General History,5 (a) Describe Sajjad Ali Shah’s role in the Pakistan governments of the 1990s.,4,
2024,Section B,Pakistan's Foreign Policy,(b) Explain why relations between Pakistan and the USA improved during the 1990s.,7,
2024,Section B,Zia-ul-Haq and Islamization,(c) ‘The main impact of the “Afghan Miracle” in Pakistan during Zia-ul-Haq’s presidency was on its economy.’ How far do you agree with this statement? Explain your answer.,14,
2015,Section A,Kashmir Dispute,"(a) According to source A, what were the problems facing India in 1940?",3,
2015,Section A,General History,(b) What does source B suggest about the attempts to solve the problems of the sub-continent in 1945?,5,
2015,Section A,Sir Syed Ahmed Khan & Aligarh Movement,(c) Why did Congress and the Muslim League oppose the Cripps Mission in 1942?,7,
2015,Section A,General History,(d) Was the success of the Labour Party in winning the British General Election in 1945 the answer.,10,
2015,Section B,General History,(a) Who was Robert Clive?,4,
2015,Section B,General History,(b) Why did Shah Waliullah have such a major influence on the revival of Islam in the sub- continent?,7,
2015,Section B,Mughal Empire,(c) Were the invasions by the Persians and Afghans the main reason for the decline of the Mughal Empire? Explain your answer.,14,
2015,Section B,General History,(a) What was the Simon Report?,4,
2015,Section B,Kashmir Dispute,(b) Why were the Montagu-Chelmsford reforms opposed by Indians in 1919?,7,
2015,Section B,Partition of Bengal,(c) How successful was the Partition of Bengal in 1905? Explain your answer.,14,
2015,Section B,General History,(a) What was Operation Searchlight?,4,
2015,Section B,Independence and Partition,(b) Why did Pakistan support the Palestinian cause between 1947 and 1999?,7,
2015,Section B,Independence and Partition,(c) How successful was Pakistan in establishing a new constitution between 1947 and 1973? Explain your answer.,14,
2015,Section B,General History,(a) What is the Karakoram Highway?,4,
2015,Section B,Zulfiqar Ali Bhutto,(b) Why was Benazir Bhutto dismissed from office a second time in 1996?,7,
2015,Section B,Independence and Partition,(c) How successful have India and Pakistan been in finding a solution to the Kashmir issue between 1947 and 1999? Explain your answer.,14,
2016,Section A,General History,"(a) According to Source A, why was there opposition to the Simon Commission of 1927?",3,
2016,Section A,General History,(b) What does Source B tell us about the negotiations during the Round Table Conferences between 1930 and 1932?,5,
2016,Section A,Government of India Act 1935,(c) Explain the importance of the Government of India Act of 1935 to the future of the sub- continent.,7,
2016,Section A,Kashmir Dispute,(d) How successful were the provincial elections held in India in 1937? Explain your answer.,10,
2016,Section B,General History,2 (a) Who was Nana Sahib?,4,
2016,Section B,General History,(b) Why was Britain so successful in expanding its control of the sub-continent between 1750 and 1850?,7,
2016,Section B,Sir Syed Ahmed Khan & Aligarh Movement,(c) Was the development of a western education system the greatest achievement of Sir Syed Ahmad Khan? Explain your answer.,14,
2016,Section B,General History,3 (a) Describe what happened at Lucknow in 1916.,4,
2016,Section B,Khilafat & Non-Cooperation Movement,(b) Why did the Khilafat Movement emerge?,7,
2016,Section B,Sir Syed Ahmed Khan & Aligarh Movement,(c) Was the partition of Bengal the main reason for the formation of the Muslim League in 1906? Give reasons for your answer.,14,
2016,Section B,General History,4 (a) What was the June 3 Plan?,4,
2016,Section B,Sir Syed Ahmed Khan & Aligarh Movement,(b) Explain why the All India Muslim Conference rejected the Nehru Report in 1928.,7,
2016,Section B,General History,(c) Did Allama Iqbal contribute more to the Pakistan Movement than Rahmat Ali? Explain your answer.,14,
2016,Section B,General History,5 (a) Describe General Pervez Musharraf’s rise to power in 1999.,4,
2016,Section B,Objective Resolution 1949,(b) Why was there a constitutional crisis between 1954 and 1955?,7,
2016,Section B,Independence and Partition,(c) How successful was Pakistan’s relationship with the UK and the Commonwealth in the years 1947 to 1999? Explain your answer.,14,
2017,Section A,Jinnah's 14 Points,"(a) According to Source A, what were Jinnah’s aims in his Delhi Proposals of 1927?",3,
2017,Section A,Kashmir Dispute,(b) How does Source B help us to understand Indian concerns about the Simon Commission of 1927?,5,
2017,Section A,Sir Syed Ahmed Khan & Aligarh Movement,(c) Why was Dr Allama Muhammad Iqbal asked to chair the Muslim League at Allahabad in 1930?,7,
2017,Section A,General History,"(d) Which of the following was the most important in the development of the Pakistan Movement? (i) the Nehru Report, 1928 Explain your answer with reference to all three of the above.",10,
2017,Section B,General History,2 (a) Who were the Thuggee?,4,
2017,Section B,Kashmir Dispute,(b) Why did the East India Company become involved in the Indian subcontinent during the seventeenth century?,7,
2017,Section B,General History,(c) Did Haji Shariatullah contribute more to the spread of Islam than anyone else in the subcontinent before 1850? Explain your answer.,14,
2017,Section B,Kashmir Dispute,3 (a) Who was Warren Hastings?,4,
2017,Section B,Mughal Empire,(b) Why were the Marathas defeated after the decline of the Mughal Empire?,7,
2017,Section B,Kashmir Dispute,(c) How far was Indian resistance to British expansion in the subcontinent successful before 1850?,14,
2017,Section B,General History,4 (a) What happened on Direct Action Day?,4,
2017,Section B,Khilafat & Non-Cooperation Movement,(b) Explain why the Gandhi-Jinnah Talks of 1944 did not reach an agreement.,7,
2017,Section B,Independence and Partition,(c) How effective has Pakistan been as a member of world organisations between 1947 and 1999? Explain your answer.,14,
2017,Section B,General History,5 (a) What happened at Pucca Qila?,4,
2017,Section B,Independence and Partition,(b) Explain why the subcontinent was faced with a refugee problem in 1947.,7,
2017,Section B,Independence and Partition,(c) To what extent was the relationship between Pakistan and USSR successful from 1947 to 1999? Explain your answer.,14,
2018,Section A,Kashmir Dispute,"(a) According to Source A, what reasons are suggested for the introduction of the Defence of India Act in 1915?",3,
2018,Section A,General History,(b) How does Source B help us to understand what happened at Jallianwala Bagh in 1919?,5,
2018,Section A,Kashmir Dispute,(c) Why was India not granted self-rule by Britain in 1919?,7,
2018,Section A,General History,"(d) Which of the following had the most important effect on the Pakistan Movement between (i) the Morley–Minto reforms, 1909 Explain your answer with reference to all three of the above.",10,
2018,Section B,General History,2 (a) Who was Lakshmibai?,4,
2018,Section B,General History,(b) Why did Syed Ahmad Barelvi call for Jihad to overthrow Sikh rule in the early nineteenth century?,7,
2018,Section B,Mughal Empire,(c) Was British expansion in India the most important reason for the decline of the Mughal Empire? Explain your answer.,14,
2018,Section B,Kashmir Dispute,3 (a) What was the Communal Award?,4,
2018,Section B,Partition of Bengal,(b) Explain how the British reacted to Hindu-led protests against the Partition of Bengal between 1906 and 1908.,7,
2018,Section B,Sir Syed Ahmed Khan & Aligarh Movement,(c) Was the introduction of the Wardha Scheme the main reason why Congress rule (1937–1939) was disliked by the Muslim community? Give reasons for your answer.,14,
2018,Section B,Independence and Partition,4 (a) Describe the refugee crisis of 1947.,4,
2018,Section B,Sir Syed Ahmed Khan & Aligarh Movement,(b) Why did educational reform become such an important issue between 1947 and 1999?,7,
2018,Section B,Zulfiqar Ali Bhutto,(c) In which of the following did Zulfikar Ali Bhutto have most success? (i) reform and control of the armed forces Explain your answer with reference to all three of the above.,14,
2018,Section B,General History,5 (a) What was the Eighth Amendment?,4,
2018,Section B,Independence and Partition,(b) Explain why Urdu was chosen as the national language of Pakistan in 1947.,7,
2018,Section B,Independence and Partition,(c) How successful was Pakistan in its relationship with China between 1947 and 1999? Give reasons for your answer.,14,
2019,Section A,Sir Syed Ahmed Khan & Aligarh Movement,(a) According to Source A how did Jinnah want the Muslim community to act on 22 December 1939?,3,
2019,Section A,Sir Syed Ahmed Khan & Aligarh Movement,(b) What can we learn from Source B about Gandhi’s ideas on education between 1937 and 1939?,5,
2019,Section A,Sir Syed Ahmed Khan & Aligarh Movement,(c) Explain how Jinnah transformed the Muslim League between 1937 and 1939.,7,
2019,Section A,General History,(d) How successful were the 1937 elections? Explain your answer.,10,
2019,Section B,Kashmir Dispute,2 (a) Describe ‘The Loyal Mohammedans of India’.,4,
2019,Section B,Mughal Empire,(b) Explain why the Mughal Empire declined following the death of Aurangzeb.,7,
2019,Section B,Sir Syed Ahmed Khan & Aligarh Movement,(c) Did educational reforms have a greater effect on the Indian people than any other changes introduced by the British between 1773 and 1856? Explain your answer.,14,
2019,Section B,General History,3 (a) What was Satyagraha?,4,
2019,Section B,General History,(b) Explain why there were three Round Table Conferences between 1930 and 1932.,7,
2019,Section B,Sir Syed Ahmed Khan & Aligarh Movement,(c) Was the Simla Deputation of 1906 the most important reason for the formation of the Muslim League later that same year? Explain your answer.,14,
2019,Section B,General History,4 (a) What was the Cabinet Mission Plan?,4,
2019,Section B,General History,(b) Why was the Cripps Mission of 1942 unsuccessful?,7,
2019,Section B,Jinnah's 14 Points,(c) Were Jinnah’s 14 Points the most important development in the Pakistan Movement between 1929 and 1940? Explain your answer.,14,
2019,Section B,General History,5 (a) What is the Karakoram Highway?,4,
2019,Section B,Independence and Partition,(b) Why did Pakistan apply for membership of the United Nations in 1947?,7,
2019,Section B,Objective Resolution 1949,(c) To what extent did Pakistan achieve a new constitution between 1949 and 1973? Explain your answer.,14,
2020,Section A,Kashmir Dispute,"(a) According to Source A, why was Queen Victoria made Empress of India?",3,
2020,Section A,General History,"(b) What can we learn from Source B about Tipu Sultan, ruler of Mysore?",5,
2020,Section A,Kashmir Dispute,(c) Explain the impact of railways on the lives of Indian people in the nineteenth century.,7,
2020,Section A,War of Independence 1857,(d) To what extent were the different aims of Indian groups in 1857 the main reason why the War of Independence was short-lived? Explain your answer.,10,
2020,Section B,General History,2 (a) Describe the Jizya tax.,4,
2020,Section B,Sir Syed Ahmed Khan & Aligarh Movement,(b) Explain why Shah Waliullah was an important figure for the Muslim community during the eighteenth century.,7,
2020,Section B,Sir Syed Ahmed Khan & Aligarh Movement,(c) ‘The “Two-Nation” Theory was Sir Syed Ahmad Khan’s main contribution to the development statement? Explain your answer.,14,
2020,Section B,General History,3 (a) Describe the Hijrat Movement.,4,
2020,Section B,General History,(b) Explain why there were three Round Table Conferences between 1930 and 1932.,7,
2020,Section B,General History,(c) To what extent was Direct Action Day more significant in the creation of Pakistan than other key events of the 1940s? Explain your answer.,14,
2020,Section B,Pakistan's Foreign Policy,4 (a) Describe the OIC.,4,
2020,Section B,General History,(b) Explain why Ayub Khan came to power in 1958.,7,
2020,Section B,Independence and Partition,(c) ‘Pakistan has had good relations with the United Kingdom and the Commonwealth since 1947.’ How far do you agree with this statement? Explain your answer.,14,
2020,Section B,General History,5 (a) Describe the Security of Tenure scheme.,4,
2020,Section B,Zia-ul-Haq and Islamization,(b) Explain why it became more challenging for Zia-ul-Haq to govern Pakistan effectively during the late 1980s.,7,
2020,Section B,Zulfiqar Ali Bhutto,(c) To what extent did Benazir Bhutto’s privatisation policy contribute to the government being replaced in 1996? Explain your answer.,14,
2021,Section A,Mughal Empire,"(a) According to Source A, which policies do some historians claim contributed to the increasing instability of the Mughal Empire by the time of Aurangzeb’s death?",3,
2021,Section A,Mughal Empire,(b) What can we learn from Source B about Mughal rule in India?,5,
2021,Section A,Partition of Bengal,(c) Explain why the Hindu community objected to the Jizya tax.,7,
2021,Section A,Mughal Empire,(d) ‘The Marathan rebellions were the main reason for the decline of the Mughal Empire after the How far do you agree with this statement? Explain your answer.,10,
2021,Section B,Mughal Empire,2 (a) Describe what happened at the battle of Buxar.,4,
2021,Section B,War of Independence 1857,(b) Explain why Sir Syed Ahmad Khan wanted to improve relations between the Muslim community and the British after the War of Independence.,7,
2021,Section B,Khilafat & Non-Cooperation Movement,(c) ‘The imprisonment of its leaders was the main reason for the Khilafat Movement ending.’ How far do you agree with this statement? Explain your answer.,14,
2021,Section B,General History,3 (a) Describe the events that took place at Jallianwalla Bagh in 1919.,4,
2021,Section B,General History,(b) Explain why the Congress Party opposed the Morley–Minto reforms of 1909.,7,
2021,Section B,Independence and Partition,(c) ‘By 1948 Pakistan had solved the challenges created by Partition.’ How far do you agree with this statement? Explain your answer.,14,
2021,Section B,Kashmir Dispute,4 (a) Describe the Quit India Resolution.,4,
2021,Section B,General History,(b) Explain why martial law was implemented in 1958.,7,
2021,Section B,Independence and Partition,(c) To what extent has Pakistan been an effective member of world organisations since 1947? Explain your answer.,14,
2021,Section B,General History,5 (a) Describe the ‘cricket diplomacy’ of 1987.,4,
2021,Section B,Sir Syed Ahmed Khan & Aligarh Movement,(b) Explain why Zulfikar Ali Bhutto reformed education between 1971 and 1977.,7,
2021,Section B,General History,(c) To what extent was the Islamisation programme the most significant domestic policy Explain your answer.,14,
2022,Section A,Jinnah's 14 Points,"(a) According to Source A, what did Fatima Jinnah wish for the people of Pakistan?",3,
2022,Section A,Pakistan's Foreign Policy,(b) What can we learn from Source B about the relations between Pakistan and the USA in the early 1960s?,5,
2022,Section A,General History,(c) Explain why General Muhammad Ayub Khan came to power in 1958.,7,
2022,Section A,General History,(d) To what extent were the years 1958 to 1968 ‘A Decade of Development’? Explain your answer.,10,
2022,Section B,War of Independence 1857,2 (a) Describe the military actions of Nana Sahib in 1857.,4,
2022,Section B,General History,(b) Explain how Britain extended its control across the subcontinent between 1756 and 1856.,7,
2022,Section B,Sir Syed Ahmed Khan & Aligarh Movement,(c) ‘IntroducinganewapproachtoeducationwasthemaincontributionofSirSyedAhmadKhan with this statement? Explain your answer.,14,
2022,Section B,Kashmir Dispute,3 (a) Describe the impact of Lord Curzon on India.,4,
2022,Section B,General History,(b) Explain why the Simon Commission of 1927 was unpopular.,7,
2022,Section B,Kashmir Dispute,(c) To what extent were the Morley-Minto reforms the most important political development in India between 1909 and 1919? Explain your answer.,14,
2022,Section B,General History,4 (a) Describe the terms of the Nehru Report.,4,
2022,Section B,Khilafat & Non-Cooperation Movement,(b) Explain why people joined the Khilafat Movement.,7,
2022,Section B,Kashmir Dispute,(c) To what extent did the Round Table Conferences (1930–1932) provide a solution to the government of India? Explain your answer.,14,
2022,Section B,General History,5 (a) Describe the Canal Water Dispute.,4,
2022,Section B,Zulfiqar Ali Bhutto,(b) Explain why Benazir Bhutto’s government was dismissed in 1990.,7,
2022,Section B,Independence and Partition,(c) ‘Pakistan has had good relations with the USSR (Russia) since 1947.’ How far do you agree with this statement? Explain your answer.,14,
2023,Section A,Mughal Empire,"(a) According to Source A, the Treaty of Sèvres had consequences for the Ottoman Empire. Identify three of these consequences.",3,
2023,Section A,Kashmir Dispute,(b) What can we learn from Source B about Indian nationalism in 1921?,5,
2023,Section A,Sir Syed Ahmed Khan & Aligarh Movement,(c) Explain the impact of the Khilafat Movement on the Muslim community in the years after 1924.,7,
2023,Section A,Sir Syed Ahmed Khan & Aligarh Movement,(d) To what extent was the breakdown of Muslim–Hindu collaboration the main reason for the Khilafat Movement ending? Explain your answer.,10,
2023,Section B,General History,2 (a) Describe the ‘Hindi–Urdu Controversy’.,4,
2023,Section B,Mughal Empire,(b) Explain the impact of Aurangzeb’s domestic policies on the stability of the Mughal Empire.,7,
2023,Section B,War of Independence 1857,(c) ‘The main reason the War of Independence ended was because it was not supported by all Indian rulers.’ How far do you agree with this statement? Explain your answer.,14,
2023,Section B,General History,3 (a) Describe the terms of the Lucknow Pact of 1916.,4,
2023,Section B,Partition of Bengal,(b) Explain how the Hindu community opposed the partition of Bengal between 1905 and 1911.,7,
2023,Section B,Kashmir Dispute,(c) ‘The Second World War and its aftermath meant the British had little interest in agreeing the your answer.,14,
2023,Section B,Zulfiqar Ali Bhutto,4 (a) Describe the achievements of Benazir Bhutto’s foreign policy between 1988 and 1990.,4,
2023,Section B,Pakistan's Foreign Policy,(b) Explain the benefits to Pakistan of being a member of the United Nations.,7,
2023,Section B,Fall of Dhaka 1971,(c) TowhatextentwereeconomicfactorsthemaincauseofincreasedtensionbetweenEastand West Pakistan by 1971? Explain your answer.,14,
2023,Section B,General History,Amendment.,4,
2023,Section B,Zulfiqar Ali Bhutto,(b) Explain why Zulfikar Ali Bhutto’s government ended in 1977.,7,
